"id","name","address","local","city","state","zip","lat","lng","phone","description"
"9522","Hannah L Bowmaster DVM","807 Sunbury Path","Millerstown, PA 17062","Millerstown",,"17062",NULL,NULL,"(717) 589-3111","16. Hannah L Bowmaster DVMVeterinarians"
"9523","James B Lawhead Vmd","807 Sunbury Path","Millerstown, PA 17062","Millerstown",,"17062",NULL,NULL,"(717) 589-3111","17. James B Lawhead VmdVeterinariansVeterinary Clinics & Hospitals"
"9524","Kevin D Brightbill DVM","807 Sunbury Path","Millerstown, PA 17062","Millerstown",,"17062",NULL,NULL,"(717) 589-3111","18. Kevin D Brightbill DVMVeterinariansVeterinary Clinics & Hospitals"
"9525","James A Osborne","807 Sunbury Path","Millerstown, PA 17062","Millerstown",,"17062",NULL,NULL,"(717) 589-3111","19. James A OsborneVeterinariansVeterinary Clinics & Hospitals18YEARSIN BUSINESS"
"9526","Allyson M Grove DVM","807 Sunbury Path","Millerstown, PA 17062","Millerstown",,"17062",NULL,NULL,"(717) 589-3111","20. Allyson M Grove DVMVeterinariansVeterinary Clinics & Hospitals"
"9527","Elyse N Wimer DVM","807 Sunbury Path","Millerstown, PA 17062","Millerstown",,"17062",NULL,NULL,"(717) 589-3111","21. Elyse N Wimer DVMVeterinarians"
"9528","Lauryn S Weer DVM","807 Sunbury Path","Millerstown, PA 17062","Millerstown",,"17062",NULL,NULL,"(717) 589-3111","22. Lauryn S Weer DVMVeterinarians"
"9529","Elyse W Fisher DVM","807 Sunbury Path","Millerstown, PA 17062","Millerstown",,"17062",NULL,NULL,"(717) 589-3111","23. Elyse W Fisher DVMVeterinarians"
"9530","Emily B Nice DVM","807 Sunbury Path","Millerstown, PA 17062","Millerstown",,"17062",NULL,NULL,"(717) 589-3111","24. Emily B Nice DVMVeterinarians"
"9531","Debra J Deppen DVM","807 Sunbury Path","Millerstown, PA 17062","Millerstown",,"17062",NULL,NULL,"(717) 589-3111","25. Debra J Deppen DVMVeterinariansVeterinary Clinics & Hospitals25YEARSIN BUSINESS"
"9532","Cauffman, Dean DVM","703 Owl Hollow Rd","Millerstown, PA 17062","Millerstown",,"17062",NULL,NULL,"(717) 589-7262","26. Cauffman, Dean DVMVeterinariansVeterinary Clinics & Hospitals16YEARSIN BUSINESS"
"9533","Guniata Mobile Veterinary Svc","RR 2","Millerstown, PA 17062","Millerstown",,"17062",NULL,NULL,"(717) 589-3139","1. Guniata Mobile Veterinary SvcVeterinariansVeterinary Clinics & HospitalsVeterinary Specialty Services16YEARSIN BUSINESS"
"9534","Kresge, Amanda Dvm",,"Loysville, PA 17047","Loysville",,"17047",NULL,NULL,"(717) 789-3121","2. Kresge, Amanda DvmVeterinarians"
"9535","Tri-County Veterinary Services","1041 Montour Rd","Loysville, PA 17047","Loysville",,"17047",NULL,NULL,"(855) 644-4316","3. Tri-County Veterinary ServicesVeterinariansWebsiteDirectionsMore Info21YEARSIN BUSINESS6YEARS WITHAmenities:Wheelchair accessible"
"9536","Philip R Cook DVM","3365 Shermans Valley Rd","Loysville, PA 17047","Loysville",,"17047",NULL,NULL,"(717) 789-3913","4. Philip R Cook DVMVeterinariansVeterinary Clinics & HospitalsVeterinary Specialty Services(3)32YEARSIN BUSINESSAmenities:Wheelchair accessible"
"9537","Whittaker Leslie DVM","1041 Montour Rd","Loysville, PA 17047","Loysville",,"17047",NULL,NULL,"(717) 437-9075","5. Whittaker Leslie DVMVeterinariansVeterinary Clinics & Hospitals"
"9538","Wilson Ashley DVM","1041 Montour Rd","Loysville, PA 17047","Loysville",,"17047",NULL,NULL,"(717) 437-9075","6. Wilson Ashley DVMVeterinariansVeterinary Clinics & Hospitals"
"9539","Karen Rosenberry DVM","1041 Montour Rd","Loysville, PA 17047","Loysville",,"17047",NULL,NULL,"(717) 789-3121","7. Karen Rosenberry DVMVeterinariansVeterinary Clinics & HospitalsWebsite21YEARSIN BUSINESS"
"9540","Kresge Amanda DVM","1041 Montour Rd","Loysville, PA 17047","Loysville",,"17047",NULL,NULL,"(717) 437-9075","8. Kresge Amanda DVMVeterinariansVeterinary Clinics & Hospitals"
"9541","Burleigh P Anderson Vmd","1041 Montour Rd","Loysville, PA 17047","Loysville",,"17047",NULL,NULL,"(717) 789-3121","9. Burleigh P Anderson VmdVeterinariansVeterinary Clinics & HospitalsWebsite21YEARSIN BUSINESS"
"9542","McMillen, Clyde S DVM","1041 Montour Rd","Loysville, PA 17047","Loysville",,"17047",NULL,NULL,"(717) 789-3121","10. McMillen, Clyde S DVMVeterinariansWebsite"
"9543","Newville Animal Hospital","108 Carlisle Rd","Newville, PA 17241","Newville",,"17241",NULL,NULL,"(844) 683-0153","11. Newville Animal HospitalVeterinariansPet ServicesPet Grooming(2)WebsiteDirectionsMore Info45YEARSIN BUSINESS6YEARS WITH"
"9544","DR Patricia S Farrell Vmd","108 Carlisle Rd","Newville, PA 17241","Newville",,"17241",NULL,NULL,"(717) 776-6311","12. DR Patricia S Farrell VmdVeterinarians"
"9545","Burnt Mill Veterinary Center","15154 Burnt Mill Rd","Shippensburg, PA 17257","Shippensburg",,"17257",NULL,NULL,"(717) 423-6536","14. Burnt Mill Veterinary CenterVeterinariansVeterinary Clinics & HospitalsVeterinary Specialty ServicesWebsite49YEARSIN BUSINESS"
"9546","John H Shissler Vmd","9642 Mowersville Rd","Newburg, PA 17240","Newburg",,"17240",NULL,NULL,"(717) 423-6622","15. John H Shissler VmdVeterinariansVeterinary Specialty Services(1)"
"9547","Blue Mountain Veterinary Service","9642 Mowersville Rd","Newburg, PA 17240","Newburg",,"17240",NULL,NULL,"(717) 423-6622","16. Blue Mountain Veterinary ServiceVeterinarians"
"9548","DR Nadine Oakley Vmd","15154 Burnt Mill Rd","Shippensburg, PA 17257","Shippensburg",,"17257",NULL,NULL,"(717) 423-6536","19. DR Nadine Oakley VmdVeterinariansVeterinary Specialty Services10YEARSIN BUSINESS"
"9549","John C Simms Vmd","15154 Burnt Mill Rd","Shippensburg, PA 17257","Shippensburg",,"17257",NULL,NULL,"(717) 423-6536","20. John C Simms VmdVeterinariansVeterinary Specialty Services34YEARSIN BUSINESS"
"9550","VCA Willow Mill Animal Hospital","11 Willow Mill Park Rd","Mechanicsburg, PA 17050","Mechanicsburg",,"17050",NULL,NULL,"(717) 773-4300","35. VCA Willow Mill Animal HospitalVeterinariansVeterinary Clinics & HospitalsPet ServicesWebsite32YEARSIN BUSINESS"
"9551","Lake Meade Mobile Vets","Lake Meade","East Berlin, PA 17316","East Berlin",,"17316",NULL,NULL,"(717) 476-9764","76. Lake Meade Mobile VetsVeterinariansDog & Cat Furnishings & SuppliesVeterinarian Emergency ServicesWebsite"
"9552","New Life Holistic Veterinary Care","370 Tree Ln","Aspers, PA 17304","Aspers",,"17304",NULL,NULL,"(717) 677-9543","89. New Life Holistic Veterinary CareVeterinarians"
"9553","VCA West Shore Animal Hospital","719 Limekiln Rd","New Cumberland, PA 17070","New Cumberland",,"17070",NULL,NULL,"(717) 216-0446","100. VCA West Shore Animal HospitalVeterinariansVeterinary Clinics & HospitalsPet GroomingBBB Rating: A+Website"
"9554","Timber View Veterinary","106 W Cabin Hollow Rd","Dillsburg, PA 17019","Dillsburg",,"17019",NULL,NULL,"(717) 432-2513","113. Timber View VeterinaryVeterinariansClinicsPet TrainingWebsiteDirections19YEARSIN BUSINESSAmenities:Wheelchair accessible"
"9555","Country-Aire Kennels","240 Shady Ln","Carlisle, PA 17013","Carlisle",,"17013",NULL,NULL,"(717) 609-1478","115. Country-Aire KennelsVeterinariansPet Boarding & KennelsKennels(1)WebsiteDirectionsMore Info39YEARSIN BUSINESS2YEARS WITHAmenities:Wheelchair accessible"
"9556","Tracy Sands DVM","950 Walnut Bottom Rd","Carlisle, PA 17015","Carlisle",,"17015",NULL,NULL,"(717) 462-9480","116. Tracy Sands DVMVeterinariansPet ServicesVeterinary Clinics & HospitalsWebsite10YEARSIN BUSINESS"
"9557","Gettysburg Pike Animal Clinic","41 Gettysburg Pike","Mechanicsburg, PA 17055","Mechanicsburg",,"17055",NULL,NULL,"(717) 620-8103","117. Gettysburg Pike Animal ClinicVeterinariansPet ServicesVeterinary Clinics & Hospitals(4)14YEARSIN BUSINESS"
"9558","Silver Springs Animal Clinic","5 Sample Bridge Rd","Mechanicsburg, PA 17050","Mechanicsburg",,"17050",NULL,NULL,"(717) 766-5980","118. Silver Springs Animal ClinicVeterinariansPet Cemeteries & CrematoriesVeterinarian Emergency ServicesWebsite27YEARSIN BUSINESS"
"9559","Peaceful Pet Passage","210 Andersontown Rd","Mechanicsburg, PA 17055","Mechanicsburg",,"17055",NULL,NULL,"(717) 421-0051","119. Peaceful Pet PassageVeterinariansPet ServicesVeterinary Clinics & HospitalsWebsite"
"9560","Juniata Veterinary","1775 Butchershop Rd","Mifflintown, PA 17059","Mifflintown",,"17059",NULL,NULL,"(717) 436-9790","11. Juniata VeterinaryVeterinariansVeterinarian Emergency ServicesVeterinary Clinics & HospitalsWebsite"
"9561","Pleasant View Veterinary Clinic","1775 Butchershop Rd","Mifflintown, PA 17059","Mifflintown",,"17059",NULL,NULL,"(717) 248-4703","12. Pleasant View Veterinary ClinicVeterinariansVeterinarian Emergency ServicesVeterinary Clinics & HospitalsWebsite"
"9562","Zimmerman Darwin Vet","Po Box 24","Mifflintown, PA 17059","Mifflintown",,"17059",NULL,NULL,"(717) 436-2366","13. Zimmerman Darwin VetVeterinarians"
"9563","J.M. Edelson, VMD PC","2001 Sonora Ln","Manheim, PA 17545","Manheim",,"17545",NULL,NULL,"(717) 665-7626","54. J.M. Edelson, VMD PCVeterinariansVeterinary Clinics & HospitalsVeterinarian Emergency ServicesBBB Rating: A+Website49YEARSIN BUSINESS"
"9564","Pet Vet Express","100 Columbia Ave","Mount Joy, PA 17552","Mount Joy",,"17552",NULL,NULL,"(717) 492-9700","72. Pet Vet ExpressVeterinariansVeterinary Clinics & HospitalsVeterinary Specialty Services(3)Website25YEARSIN BUSINESS"
"9565","Christine A Myer DVM","366 S Market Ave","Mount Joy, PA 17552","Mount Joy",,"17552",NULL,NULL,"(717) 653-9396","85. Christine A Myer DVMVeterinariansVeterinary Clinics & Hospitals"
"9566","McGrath, Thomas J DVM","366 S Market Ave","Mount Joy, PA 17552","Mount Joy",,"17552",NULL,NULL,"(717) 653-9396","86. McGrath, Thomas J DVMVeterinariansVeterinary Clinics & HospitalsWebsite"
"9567","Cynthia L Albright, DVM","366 S Market Ave","Mount Joy, PA 17552","Mount Joy",,"17552",NULL,NULL,"(717) 653-9396","87. Cynthia L Albright, DVMVeterinariansVeterinary Clinics & Hospitals"
"9568","Covenant Veterinary Care","100 Columbia Ave","Mount Joy, PA 17552","Mount Joy",,"17552",NULL,NULL,"(717) 492-9700","88. Covenant Veterinary CareVeterinariansVeterinary Specialty ServicesVeterinary Clinics & Hospitals4YEARSIN BUSINESS"
"9569","Akc Labradors and Siamese","663 Jane Ave","Mount Joy, PA 17552","Mount Joy",,"17552",NULL,NULL,"(717) 419-4129","90. Akc Labradors and SiameseVeterinariansWebsite"
"9570","Leola Veterinary Hospital","193 Northridge Dr","Landisville, PA 17538","Landisville",,"17538",NULL,NULL,"(717) 898-0179","96. Leola Veterinary HospitalVeterinarians"
"9571","Landisville Animal Hospital","3035 Harrisburg Pike","Landisville, PA 17538","Landisville",,"17538",NULL,NULL,"(717) 898-1721","103. Landisville Animal HospitalVeterinariansVeterinary Clinics & HospitalsVeterinary Specialty Services(1)BBB Rating: A+Website14YEARSIN BUSINESS"
"9572","Lancaster Veterinary Associates Limited","136 Main St","Landisville, PA 17538","Landisville",,"17538",NULL,NULL,"(717) 569-5650","104. Lancaster Veterinary Associates LimitedVeterinariansVeterinary Specialty ServicesVeterinary Clinics & Hospitals46YEARSIN BUSINESS"
"9573","Donegal Animal Hospital","366 S Market Ave","Mount Joy, PA 17552","Mount Joy",,"17552",NULL,NULL,"(717) 653-9396","106. Donegal Animal HospitalVeterinariansVeterinary Clinics & HospitalsVeterinary Specialty ServicesWebsite34YEARSIN BUSINESS"
"9574","Warwick Run Animal Clinic","788 Rothsville Rd","Lititz, PA 17543","Lititz",,"17543",NULL,NULL,"(717) 627-3411","32. Warwick Run Animal ClinicVeterinariansVeterinarian Emergency ServicesVeterinary Clinics & Hospitals37YEARSIN BUSINESS"
"9575","Harrisburg Pike Animal Hospital","2449 Harrisburg Pike","Lancaster, PA 17601","Lancaster",,"17601",NULL,NULL,"(717) 344-5202","43. Harrisburg Pike Animal HospitalVeterinariansPet Boarding & KennelsPet ServicesBBB Rating: A+DirectionsMore Info27YEARSIN BUSINESS5YEARS WITH"
"9576","Pet Emergency Treatment Service","930 N Queen St","Lancaster, PA 17603","Lancaster",,"17603",NULL,NULL,"(717) 344-5271","44. Pet Emergency Treatment ServiceVeterinariansPet StoresVeterinarian Emergency ServicesWebsiteDirectionsMore Info33YEARSIN BUSINESS5YEARS WITH"
"9577","Manheim Pike Veterinary Hospital","1669 Manheim Pike","Lancaster, PA 17601","Lancaster",,"17601",NULL,NULL,"(717) 569-6424","45. Manheim Pike Veterinary HospitalVeterinariansVeterinary Clinics & HospitalsPet Specialty Services(3)Website59YEARSIN BUSINESS"
"9578","The Cocalico Cat & Gingham Dog Animal Hospital","226 Main St","Denver, PA 17517","Denver",,"17517",NULL,NULL,"(717) 336-8387","46. The Cocalico Cat & Gingham Dog Animal HospitalVeterinariansAnimal Health ProductsPet Stores(3)Website14YEARSIN BUSINESS"
"9579","Leola Veterinary Clinic PC","2457 New Holland Pike","Lancaster, PA 17601","Lancaster",,"17601",NULL,NULL,"(717) 656-9754","52. Leola Veterinary Clinic PCVeterinariansVeterinary Clinics & HospitalsPet ServicesWebsite43YEARSIN BUSINESS"
"9580","West Lancaster Animal Hospital","2110 Columbia Ave","Lancaster, PA 17603","Lancaster",,"17603",NULL,NULL,"(717) 394-7713","53. West Lancaster Animal HospitalVeterinariansPet ServicesVeterinary Clinics & HospitalsWebsite76YEARSIN BUSINESS"
"9581","Ephrata Animal Hospital & Wellness CenterLLC","776 E Main St","Ephrata, PA 17522","Ephrata",,"17522",NULL,NULL,"(717) 733-1078","56. Ephrata Animal Hospital & Wellness CenterLLCVeterinariansVeterinary Clinics & HospitalsVeterinary Specialty ServicesWebsite51YEARSIN BUSINESS"
"9582","Conestoga Animal Hospital","113 Martindale Rd","Ephrata, PA 17522","Ephrata",,"17522",NULL,NULL,"(717) 733-2155","57. Conestoga Animal HospitalVeterinariansPet ServicesAnimal Health Products(3)WebsiteDirectionsMore Info53YEARSIN BUSINESS5YEARS WITH"
"9583","Blue Marsh Veterinary Clinic","56 Groff Rd","Bernville, PA 19506","Bernville",,"19506",NULL,NULL,"(610) 488-0559","58. Blue Marsh Veterinary ClinicVeterinariansVeterinary Specialty ServicesVeterinary Clinics & Hospitals"
"9584","Eagles Peak Animal Clinic","511 W Penn Ave","Robesonia, PA 19551","Robesonia",,"19551",NULL,NULL,"(610) 693-4151","59. Eagles Peak Animal ClinicVeterinariansVeterinary Clinics & HospitalsWebsite12YEARSIN BUSINESS"
"9585","Robert L Gutzwiller Veterinarian","730 Barrcrest Ln","Lancaster, PA 17603","Lancaster",,"17603",NULL,NULL,"(717) 394-7171","60. Robert L Gutzwiller VeterinarianVeterinariansVeterinary Clinics & Hospitals"
"9586","Pendleton Jeffrey S DVM","2449 Harrisburg Pike","Lancaster, PA 17601","Lancaster",,"17601",NULL,NULL,"(717) 892-7337","61. Pendleton Jeffrey S DVMVeterinariansVeterinary Clinics & HospitalsWebsite27YEARSIN BUSINESSAmenities:Wheelchair accessible"
"9587","VCA Bridgeport Animal Hospital","1251 Ranck Mill Rd","Lancaster, PA 17602","Lancaster",,"17602",NULL,NULL,"(717) 715-1164","62. VCA Bridgeport Animal HospitalVeterinariansVeterinary Clinics & HospitalsPet GroomingWebsite14YEARSIN BUSINESS"
"9588","Happy Tails - Diane Hodges DVM","823 Rohrerstown Rd","Lancaster, PA 17601","Lancaster",,"17601",NULL,NULL,"(717) 869-0584","65. Happy Tails - Diane Hodges DVMVeterinarians(1)WebsiteDirectionsMore Info3YEARS WITH"
"9589","Happy Tails Animal Hospital","823 Rohrerstown Rd","Lancaster, PA 17601","Lancaster",,"17601",NULL,NULL,"(717) 393-8245","66. Happy Tails Animal HospitalVeterinariansVeterinarian Emergency ServicesVeterinary Clinics & Hospitals(6)Website8YEARSIN BUSINESS"
"9590","Sherbyn Ostrich Vmd","511 W Penn Ave","Robesonia, PA 19551","Robesonia",,"19551",NULL,NULL,"(610) 693-4151","69. Sherbyn Ostrich VmdVeterinariansVeterinary Clinics & Hospitals"
"9591","Susquehanna Veterinary Imaging","1330 Creek Rd","Lititz, PA 17543","Lititz",,"17543",NULL,NULL,"(717) 656-6050","70. Susquehanna Veterinary ImagingVeterinariansVeterinary Specialty ServicesVeterinary Clinics & HospitalsWebsite13YEARSIN BUSINESS"
"9592","Michael P Comalli Vmd","105 N 3rd St","Womelsdorf, PA 19567","Womelsdorf",,"19567",NULL,NULL,"(610) 589-5019","74. Michael P Comalli VmdVeterinariansVeterinary Clinics & Hospitals"
"9593","Lila J Comalli, DVM","105 N 3rd St","Womelsdorf, PA 19567","Womelsdorf",,"19567",NULL,NULL,"(610) 589-5019","75. Lila J Comalli, DVMVeterinariansVeterinary Clinics & Hospitals"
"9594","George B Nyland DVM","2555 Lititz Pike","Lancaster, PA 17601","Lancaster",,"17601",NULL,NULL,"(717) 569-5381","81. George B Nyland DVMVeterinariansVeterinary Clinics & HospitalsPet Services"
"9595","Klint D Hockenberry DVM","2555 Lititz Pike","Lancaster, PA 17601","Lancaster",,"17601",NULL,NULL,"(717) 569-5381","82. Klint D Hockenberry DVMVeterinariansVeterinary Clinics & Hospitals"
"9596","Andrew C Sloyer DVM","2555 Lititz Pike","Lancaster, PA 17601","Lancaster",,"17601",NULL,NULL,"(717) 569-5381","83. Andrew C Sloyer DVMVeterinariansVeterinary Clinics & Hospitals"
"9597","Amanda J Rouen DVM","2555 Lititz Pike","Lancaster, PA 17601","Lancaster",,"17601",NULL,NULL,"(717) 569-5381","84. Amanda J Rouen DVMVeterinariansVeterinary Clinics & Hospitals"
"9598","Nicole L Blithe DVM","2555 Lititz Pike","Lancaster, PA 17601","Lancaster",,"17601",NULL,NULL,"(717) 569-5381","85. Nicole L Blithe DVMVeterinariansVeterinary Clinics & Hospitals"
"9599","Marc H Rovner Vmd","1669 Manheim Pike","Lancaster, PA 17601","Lancaster",,"17601",NULL,NULL,"(717) 569-6424","87. Marc H Rovner VmdVeterinariansVeterinary Clinics & HospitalsWebsite"
"9600","Beth L Nelms Vmd","1669 Manheim Pike","Lancaster, PA 17601","Lancaster",,"17601",NULL,NULL,"(717) 569-6424","88. Beth L Nelms VmdVeterinariansVeterinary Clinics & Hospitals"
"9601","Donald M Herr DVM","1669 Manheim Pike","Lancaster, PA 17601","Lancaster",,"17601",NULL,NULL,"(717) 569-6424","89. Donald M Herr DVMVeterinariansVeterinary Clinics & HospitalsWebsite"
"9602","Healing Paws Animal Hospital","3125 Nolt Rd","Lancaster, PA 17601","Lancaster",,"17601",NULL,NULL,"(717) 455-3955","93. Healing Paws Animal HospitalVeterinariansVeterinary Clinics & HospitalsVeterinary Specialty ServicesWebsite"
"9603","Michael Nelson, DVM","511 W Penn Ave","Robesonia, PA 19551","Robesonia",,"19551",NULL,NULL,"(610) 693-4151","94. Michael Nelson, DVMVeterinariansVeterinary Clinics & Hospitals"
"9604","Fortna, Henry","775 E Main St","Ephrata, PA 17522","Ephrata",,"17522",NULL,NULL,"(717) 733-1078","95. Fortna, HenryVeterinariansVeterinary Clinics & Hospitals"
"9605","Hempfield Animal Hospital","3498 Marietta Ave","Lancaster, PA 17601","Lancaster",,"17601",NULL,NULL,"(717) 285-7946","98. Hempfield Animal HospitalVeterinariansVeterinary Clinics & HospitalsVeterinary Specialty ServicesWebsite34YEARSIN BUSINESS"
"9606","Lancaster Veterinary Specialties","823 Rohrerstown Rd","Lancaster, PA 17601","Lancaster",,"17601",NULL,NULL,"(717) 347-0838","100. Lancaster Veterinary SpecialtiesVeterinariansVeterinarian Emergency ServicesWebsite"
"9607","Jon-Paul Prudente DVM","2457 New Holland Pike","Lancaster, PA 17601","Lancaster",,"17601",NULL,NULL,"(717) 656-9754","102. Jon-Paul Prudente DVMVeterinarians"
"9608","Julie Adams DVM","113 Martindale Rd","Ephrata, PA 17522","Ephrata",,"17522",NULL,NULL,"(717) 733-2155","104. Julie Adams DVMVeterinariansVeterinary Clinics & HospitalsVeterinary Specialty Services"
"9609","George F Zimmerman Veterinarian","113 Martindale Rd","Ephrata, PA 17522","Ephrata",,"17522",NULL,NULL,"(717) 733-2155","105. George F Zimmerman VeterinarianVeterinariansVeterinary Specialty ServicesVeterinary Clinics & Hospitals"
"9610","Melvyn G Wenger Vmd","113 Martindale Rd","Ephrata, PA 17522","Ephrata",,"17522",NULL,NULL,"(717) 733-2155","106. Melvyn G Wenger VmdVeterinariansVeterinary Clinics & HospitalsVeterinary Specialty Services"
"9611","Geo F Zimmerman Vmd","113 Martindale Rd","Ephrata, PA 17522","Ephrata",,"17522",NULL,NULL,"(717) 733-2155","107. Geo F Zimmerman VmdVeterinariansVeterinary Clinics & Hospitals"
"9612","Amy J Wenger Vmd","113 Martindale Rd","Ephrata, PA 17522","Ephrata",,"17522",NULL,NULL,"(717) 733-2155","108. Amy J Wenger VmdVeterinariansVeterinary Clinics & HospitalsVeterinary Specialty Services"
"9613","Thomas R Gondek DVM","113 Martindale Rd","Ephrata, PA 17522","Ephrata",,"17522",NULL,NULL,"(717) 733-2155","109. Thomas R Gondek DVMVeterinarians"
"9614","C V Farrarbryan MD","113 Martindale Rd","Ephrata, PA 17522","Ephrata",,"17522",NULL,NULL,"(717) 733-2155","110. C V Farrarbryan MDVeterinariansVeterinary Specialty Services"
"9615","M Kapp,Nathan","113 Martindale Rd","Ephrata, PA 17522","Ephrata",,"17522",NULL,NULL,"(717) 733-2155","111. M Kapp,NathanVeterinariansVeterinary Clinics & HospitalsVeterinary Specialty Services"
"9616","Melvyn G Wenger Veterinarian","119 Martindale Rd","Ephrata, PA 17522","Ephrata",,"17522",NULL,NULL,"(717) 733-4591","112. Melvyn G Wenger VeterinarianVeterinariansVeterinary Clinics & HospitalsVeterinary Specialty Services53YEARSIN BUSINESS"
"9617","Carrie Vigeant DVM","2110 Columbia Ave","Lancaster, PA 17603","Lancaster",,"17603",NULL,NULL,"(717) 394-7713","113. Carrie Vigeant DVMVeterinariansVeterinary Clinics & HospitalsWebsite"
"9618","Metro Pet Veterinary Hospital","443 N Mulberry St","Lancaster, PA 17603","Lancaster",,"17603",NULL,NULL,"(717) 945-6661","114. Metro Pet Veterinary HospitalVeterinariansVeterinary Clinics & HospitalsVeterinary Specialty ServicesWebsite"
"9619","Mersky, Edward DVM","5 Deer Ford Dr","Lancaster, PA 17601","Lancaster",,"17601",NULL,NULL,"(717) 397-2600","115. Mersky, Edward DVMVeterinarians"
"9620","Nasir H. Shah DVM","996 E Orange St","Lancaster, PA 17602","Lancaster",,"17602",NULL,NULL,"(717) 435-8035","117. Nasir H. Shah DVMVeterinariansVeterinary Clinics & HospitalsWebsite10YEARSIN BUSINESS"
"9621","Animal Health Intl Inc","1701 Hempstead Rd Ste 102","Lancaster, PA 17601","Lancaster",,"17601",NULL,NULL,"(717) 299-3200","118. Animal Health Intl IncVeterinariansVeterinary Specialty ServicesPet Stores"
"9622","L T Gemmill Jr","2110 Columbia Ave","Lancaster, PA 17603","Lancaster",,"17603",NULL,NULL,"(717) 394-7713","121. L T Gemmill JrVeterinariansVeterinary Clinics & HospitalsWebsite76YEARSIN BUSINESS"
"9623","Marianne Fracica DVM","226 Main St","Denver, PA 17517","Denver",,"17517",NULL,NULL,"(717) 336-8387","123. Marianne Fracica DVMVeterinariansVeterinary Clinics & Hospitals"
"9624","Knox Vmd Van W","1925 Larchmont Ln","Lancaster, PA 17601","Lancaster",,"17601",NULL,NULL,"(717) 393-4558","125. Knox Vmd Van WVeterinariansVeterinary Clinics & Hospitals17YEARSIN BUSINESS"
"9625","Next Generation","3162 Oregon Pike","Leola, PA 17540","Leola",,"17540",NULL,NULL,"(717) 656-6921","128. Next GenerationVeterinariansVeterinary Clinics & HospitalsVeterinary Specialty ServicesWebsite33YEARSIN BUSINESS"
"9626","Wenger Jerry L DVM","24 Pitney Rd","Lancaster, PA 17602","Lancaster",,"17602",NULL,NULL,"(717) 656-9636","129. Wenger Jerry L DVMVeterinariansVeterinary Specialty ServicesWebsite"
"9627","Joe A Robuccio DVM","3935 Concordia Rd","Columbia, PA 17512","Columbia",,"17512",NULL,NULL,"(717) 684-3870","131. Joe A Robuccio DVMVeterinariansVeterinary Clinics & HospitalsWebsiteAmenities:Wheelchair accessible"
"9628","Summit Biomedical Inc.","654 Reinholds Rd","Denver, PA 17517","Denver",,"17517",NULL,NULL,"(888) 454-0360","133. Summit Biomedical Inc.VeterinariansVeterinary Clinics & HospitalsPet ServicesWebsite11YEARSIN BUSINESS"
"9629","Walco International","1817 Colonial Village Ln","Lancaster, PA 17601","Lancaster",,"17601",NULL,NULL,"(717) 239-1539","139. Walco InternationalVeterinariansVeterinary Specialty ServicesPet StoresWebsite"
"9630","Neffsville Veterinary Clinic","2555 Lititz Pike","Lancaster, PA 17601","Lancaster",,"17601",NULL,NULL,"(717) 569-5381","141. Neffsville Veterinary ClinicVeterinariansPet ServicesPet Boarding & KennelsWebsite53YEARSIN BUSINESS"
"9631","James P Doman DVM","2555 Lititz Pike","Lancaster, PA 17601","Lancaster",,"17601",NULL,NULL,"(717) 569-5381","144. James P Doman DVMVeterinariansVeterinary Clinics & HospitalsWebsite"
"9632","Jeffrey S Steed DVM","1669 Manheim Pike","Lancaster, PA 17601","Lancaster",,"17601",NULL,NULL,"(717) 569-6424","145. Jeffrey S Steed DVMVeterinariansVeterinary Clinics & HospitalsWebsite"
"9633","William M. Lewis DVM PC","1833 Lincoln Hwy E","Lancaster, PA 17602","Lancaster",,"17602",NULL,NULL,"(717) 393-2444","147. William M. Lewis DVM PCVeterinariansVeterinary Clinics & HospitalsBBB Rating: A+15YEARSIN BUSINESS"
"9634","Art By A Vet","19 Cambridge Vlg","Lancaster, PA 17602","Lancaster",,"17602",NULL,NULL,"(717) 435-0128","148. Art By A VetVeterinarians"
"9635","Lincoln Highway Veterinary Clinic","1833 Lincoln Hwy E","Lancaster, PA 17602","Lancaster",,"17602",NULL,NULL,"(717) 393-2444","149. Lincoln Highway Veterinary ClinicVeterinariansVeterinary Clinics & HospitalsPet Specialty Services(7)Website15YEARSIN BUSINESS"
"9636","Sunbury Animal Hospital","3920 State Route 890","Sunbury, PA 17801","Sunbury",,"17801",NULL,NULL,"(570) 286-5131","9. Sunbury Animal HospitalVeterinariansVeterinary Clinics & HospitalsPet Specialty ServicesWebsite71YEARSIN BUSINESS"
"9637","Case Vance R","3920 State Route 890","Sunbury, PA 17801","Sunbury",,"17801",NULL,NULL,"(570) 286-1132","11. Case Vance RVeterinarians"
"9638","Calvin Clements, DVM - Silver Springs Animal Clinic","5 Sample Bridge Rd","Mechanicsburg, PA 17050","Mechanicsburg",,"17050",NULL,NULL,"(717) 766-5980","50. Calvin Clements, DVM - Silver Springs Animal ClinicVeterinariansVeterinary Clinics & HospitalsWebsite"
"9639","Yorkshire Animal Hospital","3434 E. Market St., York, PA 17402","York, PA 17402","York",,"17402",NULL,NULL,"(717) 755-4935","7. Yorkshire Animal HospitalVeterinariansWebsite"
"9640","Stony Run Veterinary Center","162 N School House Rd","Thomasville, PA 17364","Thomasville",,"17364",NULL,NULL,"(717) 259-9734","71. Stony Run Veterinary CenterVeterinariansVeterinary Specialty ServicesVeterinary Clinics & Hospitals23YEARSIN BUSINESS"
